id,title,tag
3034,Young Frankenstein,"Comedy Science Fiction experiment castle assistant bride frankenstein laboratory mad scientist mobster spoof horror spoof scientist frankenstein's monster A young neurosurgeon inherits the castle of his grandfather, the famous Dr. Victor von Frankenstein. In the castle he finds a funny hunchback, a pretty lab assistant and the elderly housekeeper. Young Frankenstein believes that the work of his grandfather was delusional, but when he discovers the book where the mad doctor described his reanimation experiment, he suddenly changes his mind. Twentieth Century Fox Film Corporation Crossbow Productions Gruskoff/Venture Films Jouer Limited United States of America English 1974.0 12.0 15.0 Dr. Frederick Frankenstein Gene Wilder The Monster Peter Boyle Igor Marty Feldman Elizabeth Madeline Kahn Frau Blücher Cloris Leachman Mel Brooks"
13025,Diary of the Dead,Horror Action Science Fiction zombie found footage A group of young film students run into real-life zombies while filming a horror movie of their own. Artfire Films United States of America English 2007.0 9.0 8.0 Debra Moynihan Michelle Morgan Jason Creed Joshua Close Tony Ravello Shawn Roberts Tracy Thurman Amy Lalonde Eliot Stone Joe Dinicol George A. Romero
21461,Lage Raho Munna Bhai,"Comedy Drama Romance historical figure comedy bollywood india A hilarious underworld gangster known as Munna Bhai falls comically in love with a radio host by the name of Jahnvi, who runs an elders' home, which is taken over by an unscrupulous builder, who gets the residents kicked out ironically with the help of Munna's sidekick, Circuit, while Munna is busy romancing Jahnvi elsewhere. India हिन्दी 2006.0 1.0 1.0 Murli Prasad Sharma Sanjay Dutt Circuit Arshad Warsi Mahatma Gandhi Dilip Prabhavalkar Jhanvi Vidya Balan Simran Dia Mirza Rajkumar Hirani"
55306,Ulee's Gold,Drama father son relationship florida stolen money dysfunctional family independent film stabbing bank robbery father-in-law daughter-in-law relationship beekeeper orlando florida An elderly beekeeper and Vietnam vet must rescue his daughter-in-law and protect his grandchildren from killers. Clinica Estetico Nunez-Gowan United States of America English 1997.0 6.0 13.0 Ulee Jackson Peter Fonda Connie Hope Patricia Richardson Helen Jackson Christine Dunford Jimmy Jackson Tom Wood Casey Jackson Jessica Biel Victor Nunez
17264,The Black Stallion,"Adventure Family poker horse barn training sport rescue survival deserted island stallion While traveling with his father, young Alec becomes fascinated by a mysterious Arabian stallion that is brought on board and stabled in the ship he is sailing on. When it tragically sinks both he and the horse survive only to be stranded on a deserted island. He befriends it, so when finally rescued both return to his home where they soon meet Henry Dailey, a once successful trainer. Together they begin training the horse to race against the fastest ones in the world. United Artists United States of America العربية 1979.0 10.0 17.0 Alec Ramsey Kelly Reno Henry Dailey Mickey Rooney Alec's Mother Teri Garr Snoe Clarence Muse Alec's Father Hoyt Axton Carroll Ballard"
346081,Sardaarji,A ghost hunter uses bottles to capture troublesome spirits. India 2015.0 6.0 26.0 Rohit Jugraj
16016,Journey to Saturn,"Action Adventure Animation Comedy Science Fiction A Danish crew of misfits travel to Saturn in search for natural resources. However, the planet is colonized by a ruthless army of Aliens that turn their eye on Earth and invade Denmark. Thus, the crew change their mission to liberate Denmark. Nordisk Film A. Film ntc Denmark Dansk 2008.0 9.0 26.0 Per Jensen Casper Christensen Arne Skrydsbøl Frank Hvam Jamil Ahmadinejad Ali Kazim Susanne Mortensen Iben Hjejle Alien diktator Peter Belli Kresten Vestbjerg Andersen Thorbjørn Christoffersen"
15875,Donovan's Reef,"Adventure Comedy Romance birthday half-brother priest mission clinic polynesia bar brawl christmas piano half sister navy veterans tiki culture 'Guns' Donovan prefers carousing with his pals Doc Dedham and 'Boats' Gilhooley, until Dedham's high-society daughter Amelia shows up in their South Seas paradise. Paramount Pictures United States of America English 1963.0 6.0 12.0 Michael Patrick 'Guns' Donovan John Wayne Ameilia Sarah Dedham Elizabeth Allen Thomas Aloysius 'Boats' Gilhooley Lee Marvin Marquis Andre de Lage Cesar Romero Sgt. Monk Menkowicz Mike Mazurki John Ford"
5900,The Dress,"Comedy Drama calamity The story of a summer dress and those who have to do with it, especially the train conductor (played by van Warmerdam, the director). The dress functions as catalyst for the whimsical events, which turns out to be either tragic or hilarious. Netherlands Nederlands 1996.0 3.0 21.0 Van Tilt Henri Garcin Mrs. Van Tilt Ingeborg Elzevier Cremer Khaldoun Elmecky Stewardess Margo Dames Loohman Frans Vorstman Alex van Warmerdam"
43306,A Guy Named Joe,"Drama Romance War pilot airplane ghost Pete Sandidge (Tracy), a daredevil bomber pilot, dies when he crashes his plane into a German aircraft carrier, leaving his devoted girlfriend, Dorinda (Irene Dunne), who is also a pilot, heartbroken. In heaven, Pete receives a new assignment: he is to become the guardian angel for Ted Randall (Van Johnson), a young Army flyer. Invisibly, Pete guides Ted through flight school and into combat, but the ectoplasmic mentor's tolerance is tested when Ted falls for Dorinda. Ultimately, however, Pete not only comes to terms with their relationship but also acts as Dorinda's copilot when she undertakes a dangerous bombing raid, so that Ted won't have to. Remade by Steven Speilberg in 1989 as ALWAYS Metro-Goldwyn-Mayer (MGM) United States of America English 1944.0 3.0 1.0 Pete Sandidge Spencer Tracy Dorinda Durston Irene Dunne Ted Randall Van Johnson Al Yackey Ward Bond 'Nails' Kilpatrick James Gleason Victor Fleming"
11072,Blazing Saddles,"Western Comedy gun saloon governor marching band comedy western spoof interrupted hanging railroad cowboy western town western spoof ceremony frontier town looking at the camera saloon girl movie reality crossover nietzsche coot self-referential female singer anarchic comedy A town – where everyone seems to be named Johnson – is in the way of the railroad and, in order to grab their land, Hedley Lemar, a politically connected nasty person, sends in his henchmen to make the town unlivable. After the sheriff is killed, the town demands a new sheriff from the Governor, so Hedley convinces him to send the town the first black sheriff in the west. Crossbow Productions Warner Bros. United States of America English 1974.0 2.0 7.0 Sheriff Bart Cleavon Little Jim, aka ""The Waco Kid"" Gene Wilder Hedley Lamarr Harvey Korman Taggart Slim Pickens Lili Von Shtüpp, the Teutonic Titwillow Madeline Kahn Mel Brooks"
9730,Friday the 13th: The Final Chapter,"Horror Thriller lake resurrection morgue serial killer jason vorhees hitchhike After the Crystal Lake Massacres, Jason is pronounced dead and taken to the hospital morgue, where he is mysteriously revived, allowing his diabolical killing spree to continue at the camp where the gruesome slaughtering began. But this time, in addition to terrified teenagers, he meets a young boy named Tommy who has a special talent for horror masks and make up, leading up to a horrifying, bloody battle! Has Jason finally met his match? Paramount Pictures Friday Four, Inc. United States of America English 1984.0 4.0 13.0 Trisha 'Trish' Jarvis Kimberly Beck Rob Dier Erich Anderson Tommy Jarvis Corey Feldman Sara Barbara Howard Jimmy Mortimer Crispin Glover Joseph Zito"
209274,Ida,"Drama nun mine jew jewish poland Poland, 1962. Anna is a novice, an orphan brought up by nuns in a convent. Before she takes her vows, she is determined to see Wanda, her only living relative. Wanda tells Anna that Anna is Jewish. Both women embark on a journey not only to discover their tragic family story, but who they really are and where they belong, questioning their religions and beliefs. Danish Film Institute Portobello Pictures Eurimages Canal+ Polska Opus Film Polski Instytut Sztuki Filmowej Phoenix Film Investments City of Lodz Phoenix Film Poland Denmark France Poland United Kingdom Polski 2013.0 10.0 25.0 Anna Agata Trzebuchowska Wanda Agata Kulesza Singer Joanna Kulig Musician Dawid Ogrodnik Feliks Skiba Adam Szyszkowski Paweł Pawlikowski"
26371,Maurice,"Drama Romance gay coming out british gay relationship coming of age lgbt child lgbt best friends in love After his lover rejects him, a young man trapped by the oppressiveness of Edwardian society tries to come to terms with and accept his sexuality. Merchant Ivory Productions Film Four International United Kingdom English 1987.0 9.0 18.0 Maurice Hall James Wilby Clive Durham Hugh Grant Alec Scudder Rupert Graves Doctor Barry Denholm Elliott Mr. Ducie Simon Callow James Ivory"
14137,Beer League,Comedy baseball sport An unemployed slacker (Lange) inspires his softball teammates to improve their game so they won't get kicked out of the local league. Identity Films CKRush Entertainment United States of America English 2006.0 9.0 15.0 Artie DeVanzo Artie Lange Maz Ralph Macchio Dennis Mangenelli Anthony DeSando Johnny Trinno Jimmy Palumbo Dave Joe Lo Truglio Frank Sebastiano
291,Riding Giants,Documentary ocean california sea beach surfer hawaii wave sun surfboard lifestyle extremsport Riding Giants is story about big wave surfers who have become heroes and legends in their sport. Directed by the skateboard guru Stacy Peralta. France United States of America English 2004.0 7.0 9.0 Jeff Clark Jeff Clark Darrick Doerner Darrick Doerner Laird John Hamilton Laird Hamilton Dave Kalama Dave Kalama Dave Kalama David H. Kalama Jr. Stacy Peralta
14139,Timecrimes,Science Fiction Thriller scissors radio nudity time woods surrealism travel independent film scientist machine nonlinear timeline binoculars injury voyeur loop A man accidentally gets into a time machine and travels back in time nearly an hour. Finding himself will be the first of a series of disasters of unforeseeable consequences. Arsénico Producciones Zip Films Fine Productions Karbo Vantas Entertainment Spain Español 2007.0 9.0 20.0 Héctor Karra Elejalde Clara Candela Fernández La chica del bosque Bárbara Goenaga El Joven Nacho Vigalondo Héctor Ocasional (as Ion Inciarte) Juan Inciarte Nacho Vigalondo
33106,Silver Medalist,"Action Adventure Comedy Drama Foreign An action-adventure story focused on the lives of express deliverymen, traffic cops and lonely beauties. China 普通话 2009.0 1.0 20.0 Geng Hao Huang Bo Li Fala Kong Jiu Geng Hao's coach Shaohua Ma Da Cheng Xu Zheng Dong Hai Yung Cheung Ning Hao"
